Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time
2025-10-19,Life Fitness Hip Abduction,Legs,150.0,lbs,12,,,
2025-10-19,Life Fitness Hip Abduction,Legs,150.0,lbs,12,,,
2025-10-19,Matrix Hip Thrust,Legs,45.0,lbs,8,,,
2025-10-19,Matrix Hip Thrust,Legs,45.0,lbs,8,,,
2025-10-19,Matrix Hip Thrust,Legs,45.0,lbs,8,,,
2025-10-19,Cybex Leg Extension,Legs,70.0,lbs,10,,,
2025-10-19,Cybex Leg Extension,Legs,90.0,lbs,12,,,
2025-10-19,Cybex Leg Extension,Legs,90.0,lbs,12,,,
2025-10-19,Life Fitness Seated Leg Curl,Legs,100.0,lbs,12,,,
2025-10-19,Life Fitness Seated Leg Curl,Legs,115.0,lbs,12,,,
2025-10-19,Life Fitness Seated Leg Curl,Legs,120.0,lbs,11,,,
2025-10-19,Legend Leg Press,Legs,45.0,lbs,8,,,
2025-10-19,Legend Leg Press,Legs,45.0,lbs,8,,,
2025-10-19,Legend Leg Press,Legs,45.0,lbs,8,,,
2025-10-19,Cybex Standing Calf Raise,Legs,120.0,lbs,12,,,
2025-10-19,Cybex Standing Calf Raise,Legs,120.0,lbs,12,,,
2025-10-20,Bench Press,Chest,135.0,lbs,8,,,
2025-10-20,Bench Press,Chest,145.0,lbs,7,,,
2025-10-20,Bench Press,Chest,145.0,lbs,6,,,
2025-10-20,Freemotion Fly Low To high,Chest,15.0,lbs,12,,,
2025-10-20,Freemotion Fly Low To high,Chest,20.0,lbs,10,,,
2025-10-20,Freemotion Fly Low To high,Chest,20.0,lbs,10,,,
2025-10-20,Atlantis Standing Shoulder Press,Shoulders,45.0,lbs,10,,,
2025-10-20,Atlantis Standing Shoulder Press,Shoulders,55.0,lbs,9,,,
2025-10-20,Atlantis Standing Shoulder Press,Shoulders,55.0,lbs,9,,,
2025-10-20,Standing Lateral Raise Machine,Shoulders,66.0,lbs,11,,,
2025-10-20,Standing Lateral Raise Machine,Shoulders,77.0,lbs,9,,,
2025-10-20,Standing Lateral Raise Machine,Shoulders,77.0,lbs,9,,,
2025-10-20,Life Fitness Single Arm Pushdown,Triceps,15.0,lbs,10,,,
2025-10-20,Life Fitness Single Arm Pushdown,Triceps,20.0,lbs,9,,,
2025-10-20,Life Fitness Single Arm Pushdown,Triceps,20.0,lbs,9,,,
2025-10-21,Standing Row Machine,Back,100.0,lbs,8,,,
2025-10-21,Standing Row Machine,Back,100.0,lbs,8,,,
2025-10-21,Standing Row Machine,Back,100.0,lbs,8,,,
2025-10-21,Red Machine Lat Pulldown,Back,120.0,lbs,10,,,
2025-10-21,Red Machine Lat Pulldown,Back,130.0,lbs,10,,,
2025-10-21,Red Machine Lat Pulldown,Back,130.0,lbs,10,,,
2025-10-21,Red Machine Rear Delt Fly,Shoulders,25.0,lbs,8,,,
2025-10-21,Red Machine Rear Delt Fly,Shoulders,25.0,lbs,8,,,
2025-10-21,Red Machine Rear Delt Fly,Shoulders,25.0,lbs,8,,,
2025-10-21,Prime Seated Row,Back,55.0,lbs,12,,,
2025-10-21,Prime Seated Row,Back,65.0,lbs,12,,,
2025-10-21,Prime Seated Row,Back,65.0,lbs,12,,,
2025-10-21,Prime Seated Row,Back,70.0,lbs,10,,,
2025-10-21,Hammer Strength High Curl,Biceps,50.0,lbs,9,,,
2025-10-21,Hammer Strength High Curl,Biceps,50.0,lbs,9,,,
2025-10-22,Life Fitness Straight Arm Pushdown,Triceps,50.0,lbs,10,,,
2025-10-22,Life Fitness Straight Arm Pushdown,Triceps,50.0,lbs,10,,,
2025-10-22,Life Fitness Straight Arm Pushdown,Triceps,50.0,lbs,10,,,
2025-10-22,Incline Dumbbell Curl,Biceps,20.0,lbs,11,,,
2025-10-22,Incline Dumbbell Curl,Biceps,20.0,lbs,10,,,
2025-10-22,Incline Dumbbell Curl,Biceps,20.0,lbs,9,,,
2025-10-22,Seated Dumbbell Raise,Shoulders,20.0,lbs,12,,,
2025-10-22,Seated Dumbbell Raise,Shoulders,20.0,lbs,12,,,
2025-10-22,Seated Dumbbell Raise,Shoulders,20.0,lbs,12,,,
2025-10-22,Nautilus Lateral Raise Machine,Shoulders,65.0,lbs,10,,,
2025-10-22,Nautilus Lateral Raise Machine,Shoulders,65.0,lbs,10,,,
2025-10-22,Nautilus Lateral Raise Machine,Shoulders,65.0,lbs,10,,,
2025-10-22,Life Fitness Straight Bar Cable Curl,Biceps,30.0,lbs,14,,,
2025-10-22,Life Fitness Straight Bar Cable Curl,Biceps,35.0,lbs,12,,,
2025-10-22,Life Fitness Straight Bar Cable Curl,Biceps,35.0,lbs,12,,,
2025-10-22,Cybex Tricep Arm Extension,Triceps,50.0,lbs,12,,,
2025-10-22,Cybex Tricep Arm Extension,Triceps,55.0,lbs,12,,,
2025-10-22,Cybex Tricep Arm Extension,Triceps,55.0,lbs,12,,,
2025-10-22,Hammer Strength High Curl,Biceps,50.0,lbs,8,,,
2025-10-23,Life Fitness Hip Abduction,Legs,150.0,lbs,12,,,
2025-10-23,Life Fitness Hip Abduction,Legs,155.0,lbs,10,,,
2025-10-23,Life Fitness Hip Abduction,Legs,155.0,lbs,10,,,
2025-10-23,Pendulum Squat,Legs,25.0,lbs,8,,,
2025-10-23,Pendulum Squat,Legs,25.0,lbs,8,,,
2025-10-23,Pendulum Squat,Legs,25.0,lbs,8,,,
2025-10-23,Pendulum Squat,Legs,25.0,lbs,8,,,
2025-10-23,Matrix Hip Thrust,Legs,45.0,lbs,8,,,
2025-10-23,Matrix Hip Thrust,Legs,45.0,lbs,8,,,
2025-10-23,Cybex Leg Extension,Legs,90.0,lbs,12,,,
2025-10-23,Cybex Leg Extension,Legs,95.0,lbs,10,,,
2025-10-23,Cybex Leg Extension,Legs,95.0,lbs,10,,,
2025-10-23,Hammer Strength Kneeling Leg Curl,Legs,50.0,lbs,10,,,
2025-10-23,Hammer Strength Kneeling Leg Curl,Legs,60.0,lbs,10,,,
2025-10-23,Hammer Strength Kneeling Leg Curl,Legs,60.0,lbs,10,,,
2025-10-23,Cybex Standing Calf Raise,Legs,120.0,lbs,8,,,
2025-10-23,Cybex Standing Calf Raise,Legs,140.0,lbs,10,,,
2025-10-24,Incline Dumbbell Press,Chest,60.0,lbs,6,,,
2025-10-24,Incline Dumbbell Press,Chest,60.0,lbs,6,,,
2025-10-24,Incline Dumbbell Press,Chest,60.0,lbs,7,,,
2025-10-24,Atlantis Standing Shoulder Press,Shoulders,50.0,lbs,10,,,
2025-10-24,Atlantis Standing Shoulder Press,Shoulders,60.0,lbs,9,,,
2025-10-24,Atlantis Standing Shoulder Press,Shoulders,60.0,lbs,8,,,
2025-10-24,Life Fitness Chest Press,Chest,70.0,lbs,10,,,
2025-10-24,Life Fitness Chest Press,Chest,85.0,lbs,9,,,
2025-10-24,Life Fitness Chest Press,Chest,85.0,lbs,9,,,
2025-10-24,Cybex Tricep Arm Extension,Triceps,50.0,lbs,12,,,
2025-10-24,Cybex Tricep Arm Extension,Triceps,70.0,lbs,9,,,
2025-10-24,Cybex Tricep Arm Extension,Triceps,70.0,lbs,9,,,
2025-10-24,Cybex Tricep Arm Extension,Triceps,70.0,lbs,9,,,
2025-10-24,Standing Lateral Raise Machine,Shoulders,66.0,lbs,10,,,
2025-10-24,Standing Lateral Raise Machine,Shoulders,66.0,lbs,10,,,
2025-10-24,Standing Lateral Raise Machine,Shoulders,66.0,lbs,10,,,
2025-10-24,Life Fitness Single Arm Behind The Head,Triceps,15.0,lbs,12,,,
2025-10-24,Life Fitness Single Arm Behind The Head,Triceps,20.0,lbs,6,,,
2025-10-27,Standing Row Machine,Back,100.0,lbs,9,,,
2025-10-27,Standing Row Machine,Back,100.0,lbs,9,,,
2025-10-27,Standing Row Machine,Back,100.0,lbs,9,,,
2025-10-27,Prime Seated Row,Back,70.0,lbs,12,,,
2025-10-27,Prime Seated Row,Back,90.0,lbs,10,,,
2025-10-27,Prime Seated Row,Back,90.0,lbs,10,,,
2025-10-27,Red Machine Lat Pulldown,Back,130.0,lbs,10,,,
2025-10-27,Red Machine Lat Pulldown,Back,140.0,lbs,10,,,
2025-10-27,Red Machine Lat Pulldown,Back,140.0,lbs,10,,,
2025-10-27,Incline Dumbbell Curl,Biceps,20.0,lbs,10,,,
2025-10-27,Incline Dumbbell Curl,Biceps,20.0,lbs,12,,,
2025-10-28,Life Fitness Hip Abduction,Legs,160.0,lbs,12,,,
2025-10-28,Life Fitness Hip Abduction,Legs,160.0,lbs,12,,,
2025-10-28,Life Fitness Hip Abduction,Legs,160.0,lbs,11,,,
2025-10-28,Atlantis Hack Squat,Legs,90.0,lbs,8,,,
2025-10-28,Atlantis Hack Squat,Legs,90.0,lbs,7,,,
2025-10-28,Atlantis Hack Squat,Legs,90.0,lbs,7,,,
2025-10-28,Cybex Leg Extension,Legs,95.0,lbs,11,,,
2025-10-28,Cybex Leg Extension,Legs,95.0,lbs,11,,,
2025-10-28,Cybex Leg Extension,Legs,95.0,lbs,10,,,
2025-10-28,Hammer Strength Kneeling Leg Curl,Legs,65.0,lbs,8,,,
2025-10-28,Hammer Strength Kneeling Leg Curl,Legs,65.0,lbs,9,,,
2025-10-28,Hammer Strength Kneeling Leg Curl,Legs,65.0,lbs,9,,,
2025-10-28,Legend Leg Press,Legs,45.0,lbs,7,,,
2025-10-29,Bench Press,Chest,135.0,lbs,8,,,
2025-10-29,Bench Press,Chest,145.0,lbs,8,,,
2025-10-29,Bench Press,Chest,145.0,lbs,8,,,
2025-10-29,Atlantis Standing Shoulder Press,Shoulders,60.0,lbs,9,,,
2025-10-29,Atlantis Standing Shoulder Press,Shoulders,60.0,lbs,9,,,
2025-10-29,Atlantis Standing Shoulder Press,Shoulders,60.0,lbs,9,,,
2025-10-29,Cybex Tricep Arm Extension,Triceps,70.0,lbs,9,,,
2025-10-29,Cybex Tricep Arm Extension,Triceps,70.0,lbs,9,,,
2025-10-29,Cybex Tricep Arm Extension,Triceps,70.0,lbs,9,,,
2025-10-29,Life Fitness Rope Pushdown,Triceps,42.5,lbs,10,,,
2025-10-29,Life Fitness Lateral Raise,Shoulders,10.0,lbs,12,,,
2025-10-29,Life Fitness Lateral Raise,Shoulders,10.0,lbs,12,,,
2025-10-29,Life Fitness Rope Pushdown,Triceps,42.5,lbs,10,,,
2025-10-29,Life Fitness Rope Pushdown,Triceps,42.5,lbs,12,,,
2025-10-29,Pec Deck,Chest,100.0,lbs,12,,,
2025-10-29,Pec Deck,Chest,115.0,lbs,11,,,
2025-10-29,Pec Deck,Chest,115.0,lbs,10,,,
2025-10-31,Prime Seated Row,Back,100.0,lbs,12,,,
2025-10-31,Prime Seated Row,Back,100.0,lbs,12,,,
2025-10-31,Prime Seated Row,Back,100.0,lbs,12,,,
2025-10-31,Red Machine Lat Pulldown,Back,140.0,lbs,10,,,
2025-10-31,Red Machine Lat Pulldown,Back,140.0,lbs,10,,,
2025-10-31,Incline Dumbbell Curl,Biceps,25.0,lbs,8,,,
2025-10-31,Incline Dumbbell Curl,Biceps,25.0,lbs,8,,,
2025-10-31,Incline Dumbbell Curl,Biceps,25.0,lbs,8,,,
2025-10-31,Red Machine Rear Delt Fly,Shoulders,20.0,lbs,10,,,
2025-10-31,Red Machine Rear Delt Fly,Shoulders,20.0,lbs,12,,,
2025-10-31,Red Machine Rear Delt Fly,Shoulders,20.0,lbs,12,,,
2025-10-31,Hammer Strength Plate Loaded Preacher,Biceps,70.0,lbs,8,,,
2025-10-31,Hammer Strength Plate Loaded Preacher,Biceps,70.0,lbs,8,,,
2025-11-01,Life Fitness Hip Abduction,Legs,165.0,lbs,12,,,
2025-11-01,Life Fitness Hip Abduction,Legs,165.0,lbs,12,,,
2025-11-01,Life Fitness Hip Abduction,Legs,170.0,lbs,11,,,
2025-11-01,Life Fitness Seated Leg Curl,Legs,120.0,lbs,12,,,
2025-11-01,Life Fitness Seated Leg Curl,Legs,120.0,lbs,12,,,
2025-11-01,Life Fitness Seated Leg Curl,Legs,125.0,lbs,12,,,
2025-11-01,Pendulum Squat,Legs,25.0,lbs,8,,,
2025-11-01,Pendulum Squat,Legs,35.0,lbs,8,,,
2025-11-01,Pendulum Squat,Legs,35.0,lbs,8,,,
2025-11-01,Hammer Strength Single Leg Extension,Legs,40.0,lbs,10,,,
2025-11-01,Hammer Strength Single Leg Extension,Legs,50.0,lbs,10,,,
2025-11-01,Hammer Strength Single Leg Extension,Legs,55.0,lbs,10,,,
2025-11-01,Hammer Strength Kneeling Leg Curl,Legs,65.0,lbs,11,,,
2025-11-01,Hammer Strength Kneeling Leg Curl,Legs,70.0,lbs,8,,,
2025-11-02,Incline Bench Press,Chest,115.0,lbs,7,,,
2025-11-02,Incline Bench Press,Chest,115.0,lbs,9,,,
2025-11-02,Incline Bench Press,Chest,115.0,lbs,9,,,
2025-11-02,Pec Deck,Chest,120.0,lbs,10,,,
2025-11-02,Pec Deck,Chest,120.0,lbs,10,,,
2025-11-02,Pec Deck,Chest,120.0,lbs,10,,,
2025-11-02,Atlantis Standing Shoulder Press,Shoulders,60.0,lbs,10,,,
2025-11-02,Atlantis Standing Shoulder Press,Shoulders,60.0,lbs,10,,,
2025-11-04,Life Fitness Hip Abduction,Legs,160.0,lbs,12,,,
2025-11-04,Life Fitness Hip Abduction,Legs,160.0,lbs,12,,,
2025-11-04,Life Fitness Hip Abduction,Legs,165.0,lbs,12,,,
2025-11-04,Atlantis Hack Squat,Legs,90.0,lbs,8,,,
2025-11-04,Atlantis Hack Squat,Legs,90.0,lbs,8,,,
2025-11-04,Life Fitness Seated Leg Curl,Legs,125.0,lbs,12,,,
2025-11-04,Life Fitness Seated Leg Curl,Legs,130.0,lbs,12,,,
2025-11-04,Cybex Leg Extension,Legs,110.0,lbs,11,,,
2025-11-04,Cybex Leg Extension,Legs,110.0,lbs,10,,,
2025-11-04,Hammer Strength Kneeling Leg Curl,Legs,70.0,lbs,10,,,
2025-11-04,Hammer Strength Kneeling Leg Curl,Legs,75.0,lbs,8,,,
2025-11-04,Cybex Standing Calf Raise,Legs,140.0,lbs,12,,,
2025-11-05,Incline Dumbbell Press,Chest,60.0,lbs,8,,,
2025-11-05,Incline Dumbbell Press,Chest,60.0,lbs,7,,,
2025-11-05,Incline Dumbbell Press,Chest,60.0,lbs,7,,,
2025-11-05,Atlantis Standing Shoulder Press,Shoulders,60.0,lbs,8,,,
2025-11-05,Atlantis Standing Shoulder Press,Shoulders,60.0,lbs,10,,,
2025-11-05,Atlantis Standing Shoulder Press,Shoulders,60.0,lbs,10,,,
2025-11-05,Life Fitness Rope Behind The Head,Triceps,35.0,lbs,11,,,
2025-11-05,Life Fitness Rope Behind The Head,Triceps,35.0,lbs,10,,,
2025-11-06,Pullup,Back,,,7,,,
2025-11-06,Pullup,Back,,,6,,,
2025-11-06,Prime Seated Row,Back,100.0,lbs,10,,,
2025-11-06,Prime Seated Row,Back,110.0,lbs,10,,,
2025-11-06,Prime Seated Row,Back,110.0,lbs,10,,,
2025-11-06,Hammer Strength Plate Loaded Preacher,Biceps,70.0,lbs,10,,,
2025-11-06,Hammer Strength Plate Loaded Preacher,Biceps,70.0,lbs,9,,,
2025-11-06,Hammer Strength Plate Loaded Preacher,Biceps,70.0,lbs,9,,,
2025-11-06,Gorilla Row,Back,35.0,lbs,10,,,
2025-11-06,Gorilla Row,Back,45.0,lbs,8,,,
2025-11-06,Gorilla Row,Back,45.0,lbs,8,,,
2025-11-06,DB Hammer Curl,Biceps,25.0,lbs,12,,,
2025-11-06,DB Hammer Curl,Biceps,25.0,lbs,12,,,
2025-11-06,DB Hammer Curl,Biceps,25.0,lbs,12,,,
2025-11-07,Hammer Strength Hip Abduction,Legs,170.0,lbs,10,,,
2025-11-07,Hammer Strength Hip Abduction,Legs,180.0,lbs,10,,,
2025-11-07,Pendulum Squat,Legs,35.0,lbs,8,,,
2025-11-07,Pendulum Squat,Legs,40.0,lbs,8,,,
2025-11-07,Pendulum Squat,Legs,40.0,lbs,7,,,
2025-11-07,Cybex Leg Extension,Legs,110.0,lbs,10,,,
2025-11-07,Cybex Leg Extension,Legs,110.0,lbs,10,,,
2025-11-07,Hammer Strength Kneeling Leg Curl,Legs,70.0,lbs,10,,,
2025-11-10,Incline Dumbbell Press,Chest,60.0,lbs,8,,,
2025-11-10,Incline Dumbbell Press,Chest,60.0,lbs,8,,,
2025-11-10,Incline Dumbbell Press,Chest,60.0,lbs,6,,,
2025-11-10,Pec Deck,Chest,115.0,lbs,11,,,
2025-11-10,Pec Deck,Chest,120.0,lbs,10,,,
2025-11-10,Pec Deck,Chest,120.0,lbs,10,,,
2025-11-10,Body Weight Dips,Triceps,,,8,,,
2025-11-10,Body Weight Dips,Triceps,,,10,,,
2025-11-10,Body Weight Dips,Triceps,,,8,,,
2025-11-11,Chest Supported T Bar Row,Back,45.0,lbs,10,,,
2025-11-11,Chest Supported T Bar Row,Back,55.0,lbs,8,,,
2025-11-11,Incline Dumbbell Curl,Biceps,20.0,lbs,10,,,
2025-11-11,Incline Dumbbell Curl,Biceps,20.0,lbs,10,,,
2025-11-11,Incline Dumbbell Curl,Biceps,20.0,lbs,10,,,
2025-11-11,Prime Seated Row,Back,130.0,lbs,8,,,
2025-11-11,Prime Seated Row,Back,130.0,lbs,9,,,
2025-11-11,Hammer Strength High Curl,Biceps,55.0,lbs,7,,,
2025-11-11,Hammer Strength High Curl,Biceps,55.0,lbs,7,,,
2025-11-11,Gorilla Row,Back,45.0,lbs,8,,,
2025-11-11,Gorilla Row,Back,35.0,lbs,10,,,
2025-11-12,Barbell RDL,Legs,95.0,lbs,10,,,
2025-11-12,Barbell RDL,Legs,95.0,lbs,10,,,
2025-11-12,Single Leg RDL,Legs,45.0,lbs,8,,,
2025-11-12,Single Leg RDL,Legs,40.0,lbs,10,,,
2025-11-12,Life Fitness Seated Leg Curl,Legs,130.0,lbs,12,,,
2025-11-12,Life Fitness Seated Leg Curl,Legs,130.0,lbs,12,,,
2025-11-12,Cybex Standing Calf Raise,Legs,140.0,lbs,12,,,
2025-11-17,Incline Dumbbell Press,Chest,60.0,lbs,7,,,
2025-11-17,Incline Dumbbell Press,Chest,60.0,lbs,7,,,
2025-11-17,Cybex Tricep Arm Extension,Triceps,70.0,lbs,11,,,
2025-11-17,Cybex Tricep Arm Extension,Triceps,70.0,lbs,10,,,
2025-11-17,Cybex Tricep Arm Extension,Triceps,70.0,lbs,11,,,
2025-11-17,Atlantis Standing Shoulder Press,Shoulders,60.0,lbs,10,,,
2025-11-17,Atlantis Standing Shoulder Press,Shoulders,60.0,lbs,8,,,
2025-11-17,Atlantis Standing Shoulder Press,Shoulders,60.0,lbs,8,,,
2025-11-17,Kneeling KB Press,Shoulders,30.0,lbs,8,,,
2025-11-17,Kneeling KB Press,Shoulders,30.0,lbs,8,,,
2025-11-18,Pullup,Back,,,8,,,
2025-11-18,Pullup,Back,,,6,,,
2025-11-18,Prime Seated Row,Back,130.0,lbs,10,,,
2025-11-18,Prime Seated Row,Back,130.0,lbs,10,,,
2025-11-18,Prime Seated Row,Back,130.0,lbs,10,,,
2025-11-18,Life Fitness Single Arm Row,Back,42.5,lbs,8,,,
2025-11-18,Life Fitness Single Arm Row,Back,42.5,lbs,8,,,
2025-11-18,Incline Dumbbell Curl,Biceps,20.0,lbs,9,,,
2025-11-18,Incline Dumbbell Curl,Biceps,20.0,lbs,10,,,
2025-11-18,Incline Dumbbell Curl,Biceps,20.0,lbs,9,,,
2025-11-18,Life Fitness Straight Arm Pulldown,Back,35.0,lbs,12,,,
2025-11-18,Life Fitness Straight Arm Pulldown,Back,42.5,lbs,10,,,
2025-11-18,Life Fitness Rope Hammer Curl,Biceps,42.5,lbs,12,,,
2025-11-19,Pendulum Squat,Legs,45.0,lbs,8,,,
2025-11-19,Pendulum Squat,Legs,45.0,lbs,8,,,
2025-11-19,Cybex Leg Extension,Legs,120.0,lbs,9,,,
2025-11-19,Cybex Leg Extension,Legs,120.0,lbs,9,,,
2025-11-19,Walking Lunge,Legs,0.0,lbs,7,,,
2025-11-19,Walking Lunge,Legs,0.0,lbs,8,,,
2025-11-19,Hammer Strength Hip Abduction,Legs,180.0,lbs,11,,,
2025-11-19,Hammer Strength Hip Abduction,Legs,180.0,lbs,10,,,
2025-11-20,Bench Press,Chest,165.0,lbs,5,,,
2025-11-20,Bench Press,Chest,165.0,lbs,6,,,
2025-11-20,Bench Press,Chest,165.0,lbs,6,,,
2025-11-20,Freemotion High To Low Fly,Chest,20.0,lbs,12,,,
2025-11-20,Freemotion High To Low Fly,Chest,22.5,lbs,12,,,
2025-11-20,Freemotion High To Low Fly,Chest,22.5,lbs,12,,,
2025-11-20,Life Fitness Rope Behind The Head,Triceps,35.0,lbs,12,,,
2025-11-20,Life Fitness Rope Behind The Head,Triceps,35.0,lbs,12,,,
2025-11-20,Life Fitness Rope Behind The Head,Triceps,35.0,lbs,9,,,
2025-11-20,Life Fitness Cable Crunch,Abs,42.5,lbs,12,,,
2025-11-20,Life Fitness Cable Crunch,Abs,50.0,lbs,13,,,
2025-11-20,Life Fitness Cable Crunch,Abs,57.5,lbs,13,,,
2025-11-20,KB Bottoms Up Press,Shoulders,15.0,lbs,9,,,
2025-11-20,KB Bottoms Up Press,Shoulders,15.0,lbs,8,,,
2025-11-20,Life Fitness Straight Arm Pushdown,Triceps,50.0,lbs,12,,,
2025-11-20,Life Fitness Straight Arm Pushdown,Triceps,50.0,lbs,12,,,
2025-11-20,KB Bottoms Up Press,Shoulders,15.0,lbs,8,,,
2025-11-21,Single Arm DB Row,Back,55.0,lbs,8,,,
2025-11-21,Single Arm DB Row,Back,55.0,lbs,8,,,
2025-11-21,Single Arm DB Row,Back,55.0,lbs,8,,,
2025-11-21,Chest Supported T Bar Row,Back,45.0,lbs,10,,,
2025-11-21,Chest Supported T Bar Row,Back,45.0,lbs,10,,,
2025-11-21,Chest Supported T Bar Row,Back,45.0,lbs,10,,,
2025-11-21,Life Fitness Rear Delt Fly,Shoulders,70.0,lbs,12,,,
2025-11-21,Life Fitness Rear Delt Fly,Shoulders,70.0,lbs,10,,,
2025-11-21,Life Fitness Rear Delt Fly,Shoulders,70.0,lbs,12,,,
2025-11-21,Life Fitness Straight Arm Pulldown,Back,42.5,lbs,12,,,
2025-11-21,DB Hammer Curl,Biceps,35.0,lbs,9,,,
2025-11-21,Life Fitness Straight Arm Pulldown,Back,42.5,lbs,12,,,
2025-11-21,DB Hammer Curl,Biceps,35.0,lbs,9,,,
2025-11-23,Pendulum Squat,Legs,45.0,lbs,8,,,
2025-11-23,Pendulum Squat,Legs,50.0,lbs,8,,,
2025-11-23,Hammer Strength Single Leg Extension,Legs,55.0,lbs,12,,,
2025-11-23,Hammer Strength Single Leg Extension,Legs,60.0,lbs,9,,,
2025-11-23,Walking Lunge,Legs,0.0,lbs,8,,,
2025-11-23,Hammer Strength Hip Abduction,Legs,160.0,lbs,12,,,
2025-11-23,Hammer Strength Hip Abduction,Legs,165.0,lbs,12,,,
2025-11-23,Split Squat,Legs,5.0,lbs,8,,,
2025-11-23,Split Squat,Legs,20.0,lbs,7,,,
2025-11-24,Incline Dumbbell Press,Chest,60.0,lbs,8,,,
2025-11-24,Incline Dumbbell Press,Chest,60.0,lbs,7,,,
2025-11-24,Incline Dumbbell Press,Chest,60.0,lbs,7,,,
2025-11-24,Atlantis Standing Shoulder Press,Shoulders,70.0,lbs,6,,,
2025-11-24,Atlantis Standing Shoulder Press,Shoulders,70.0,lbs,7,,,
2025-11-24,Atlantis Standing Shoulder Press,Shoulders,70.0,lbs,6,,,
2025-11-24,Body Weight Dips,Triceps,,,8,,,
2025-11-24,Body Weight Dips,Triceps,,,8,,,
2025-11-24,Body Weight Dips,Triceps,,,8,,,
2025-11-24,Cybex Tricep Arm Extension,Triceps,70.0,lbs,10,,,
2025-11-24,Cybex Tricep Arm Extension,Triceps,70.0,lbs,10,,,
2025-11-25,Prime Seated Row,Back,130.0,lbs,9,,,
2025-11-25,Prime Seated Row,Back,135.0,lbs,9,,,
2025-11-25,Prime Seated Row,Back,135.0,lbs,9,,,
2025-11-25,Gorilla Row,Back,45.0,lbs,8,,,
2025-11-25,Gorilla Row,Back,45.0,lbs,7,,,
2025-11-25,Gorilla Row,Back,45.0,lbs,7,,,
2025-11-25,Life Fitness Rope Face Pull,Shoulders,42.5,lbs,13,,,
2025-11-25,Life Fitness Rope Face Pull,Shoulders,42.5,lbs,13,,,
2025-11-25,Life Fitness Rope Face Pull,Shoulders,42.5,lbs,13,,,
2025-11-25,Single Arm DB Row,Back,60.0,lbs,9,,,
2025-11-25,Single Arm DB Row,Back,60.0,lbs,9,,,
2025-11-25,Single Arm DB Row,Back,60.0,lbs,8,,,
2025-11-25,Incline Dumbbell Curl,Biceps,25.0,lbs,8,,,
2025-11-25,Incline Dumbbell Curl,Biceps,25.0,lbs,8,,,
2025-11-26,Barbell RDL,Legs,95.0,lbs,10,,,
2025-11-26,Barbell RDL,Legs,95.0,lbs,10,,,
2025-11-26,Matrix Hip Thrust,Legs,50.0,lbs,8,,,
2025-11-26,Matrix Hip Thrust,Legs,50.0,lbs,8,,,
2025-11-26,Split Squat,Legs,25.0,lbs,8,,,
2025-11-26,Split Squat,Legs,25.0,lbs,8,,,
2025-11-26,Split Squat,Legs,25.0,lbs,8,,,
2025-11-26,Hammer Strength Kneeling Leg Curl,Legs,75.0,lbs,9,,,
2025-11-26,Hammer Strength Kneeling Leg Curl,Legs,75.0,lbs,9,,,
2025-12-01,Bench Press,Chest,165.0,lbs,5,,,
2025-12-01,Bench Press,Chest,165.0,lbs,5,,,
2025-12-01,Atlantis Standing Shoulder Press,Shoulders,70.0,lbs,8,,,
2025-12-01,Atlantis Standing Shoulder Press,Shoulders,70.0,lbs,8,,,
2025-12-01,Atlantis Standing Shoulder Press,Shoulders,70.0,lbs,8,,,
2025-12-01,Life Fitness Rope Pushdown,Triceps,42.5,lbs,10,,,
2025-12-01,Life Fitness Rope Pushdown,Triceps,42.5,lbs,10,,,
2025-12-01,Life Fitness Rope Pushdown,Triceps,42.5,lbs,10,,,
2025-12-01,Pec Deck,Chest,115.0,lbs,12,,,
2025-12-04,Life Fitness Hip Abduction,Legs,160.0,lbs,13,,,
2025-12-04,Life Fitness Hip Abduction,Legs,160.0,lbs,13,,,
2025-12-04,Cybex Leg Extension,Legs,120.0,lbs,10,,,
2025-12-04,Cybex Leg Extension,Legs,120.0,lbs,10,,,
2025-12-04,Pendulum Squat,Legs,50.0,lbs,8,,,
2025-12-04,Pendulum Squat,Legs,50.0,lbs,8,,,
2025-12-04,Split Squat,Legs,25.0,lbs,7,,,
2025-12-05,Incline Dumbbell Press,Chest,55.0,lbs,7,,,
2025-12-05,Incline Dumbbell Press,Chest,60.0,lbs,7,,,
2025-12-05,Incline Dumbbell Press,Chest,60.0,lbs,8,,,
2025-12-05,Incline Dumbbell Press,Chest,65.0,lbs,4,,,
2025-12-05,Atlantis Standing Shoulder Press,Shoulders,70.0,lbs,9,,,
2025-12-05,Atlantis Standing Shoulder Press,Shoulders,70.0,lbs,8,,,
2025-12-05,Atlantis Standing Shoulder Press,Shoulders,70.0,lbs,8,,,
2025-12-05,Body Weight Dips,Triceps,,,9,,,
2025-12-05,Body Weight Dips,Triceps,,,9,,,
2025-12-05,Body Weight Dips,Triceps,,,9,,,
2025-12-05,Life Fitness Pec Deck,Chest,100.0,lbs,13,,,
2025-12-05,Life Fitness Pec Deck,Chest,100.0,lbs,13,,,
2025-12-05,Life Fitness Pec Deck,Chest,100.0,lbs,12,,,
2025-12-05,Cybex Tricep Arm Extension,Triceps,70.0,lbs,13,,,
2025-12-05,Cybex Tricep Arm Extension,Triceps,70.0,lbs,11,,,
